# To measure flux divietions for ICCP rebutle Original cloud is unknown
32, 32, 64 # nx,ny,nz
0.050, 0.050 # dx,dy [km, km]
0.000, 0.040, 0.080, 0.120, 0.160, 0.200, 0.240, 0.280, 0.320, 0.360, 0.400, 0.440, 0.480, 0.520, 0.560, 0.600, 0.640, 0.680, 0.720, 0.760, 0.800, 0.840, 0.880, 0.920, 0.960, 1.000, 1.040, 1.080, 1.120, 1.160, 1.200, 1.240, 1.280, 1.320, 1.360, 1.400, 1.440, 1.480, 1.520, 1.560, 1.600, 1.640, 1.680, 1.720, 1.760, 1.800, 1.840, 1.880, 1.920, 1.960, 2.000, 2.040, 2.080, 2.120, 2.160, 2.200, 2.240, 2.280, 2.320, 2.360, 2.400, 2.440, 2.480, 2.520 # altitude levels [km]
x,y,z,lwc,reff,veff
15 ,24 ,30 ,0.00000 ,10.000 ,0.10000
15 ,24 ,31 ,0.00000 ,10.000 ,0.10000
15 ,24 ,32 ,0.00000 ,10.000 ,0.10000
15 ,24 ,33 ,0.00000 ,10.000 ,0.10000
15 ,24 ,34 ,0.00000 ,10.000 ,0.10000
15 ,24 ,35 ,0.00000 ,10.000 ,0.10000
15 ,24 ,36 ,0.00000 ,10.000 ,0.10000
15 ,24 ,37 ,0.00000 ,10.000 ,0.10000
15 ,25 ,10 ,0.00000 ,10.000 ,0.10000
15 ,25 ,11 ,0.00000 ,10.000 ,0.10000
15 ,25 ,12 ,0.00000 ,10.000 ,0.10000
15 ,25 ,13 ,0.00340 ,10.000 ,0.10000
15 ,25 ,14 ,0.02763 ,10.000 ,0.10000
15 ,25 ,15 ,0.06665 ,10.000 ,0.10000
15 ,25 ,16 ,0.09246 ,10.000 ,0.10000
15 ,25 ,17 ,0.14309 ,10.000 ,0.10000
15 ,25 ,18 ,0.14368 ,10.000 ,0.10000
15 ,25 ,19 ,0.13074 ,10.000 ,0.10000
15 ,25 ,20 ,0.07292 ,10.000 ,0.10000
15 ,25 ,21 ,0.07315 ,10.000 ,0.10000
15 ,25 ,22 ,0.11019 ,10.000 ,0.10000
15 ,25 ,23 ,0.09242 ,10.000 ,0.10000
15 ,25 ,24 ,0.09809 ,10.000 ,0.10000
15 ,25 ,25 ,0.10988 ,10.000 ,0.10000
15 ,25 ,26 ,0.09291 ,10.000 ,0.10000
15 ,25 ,27 ,0.02121 ,10.000 ,0.10000
15 ,25 ,28 ,0.00000 ,10.000 ,0.10000
15 ,25 ,29 ,0.00000 ,10.000 ,0.10000
15 ,25 ,30 ,0.00000 ,10.000 ,0.10000
15 ,25 ,31 ,0.00000 ,10.000 ,0.10000
15 ,25 ,32 ,0.00000 ,10.000 ,0.10000
15 ,25 ,33 ,0.00000 ,10.000 ,0.10000
15 ,25 ,34 ,0.00000 ,10.000 ,0.10000
15 ,25 ,35 ,0.00000 ,10.000 ,0.10000
15 ,25 ,36 ,0.00000 ,10.000 ,0.10000
15 ,25 ,37 ,0.00000 ,10.000 ,0.10000
15 ,26 ,9 ,0.00000 ,10.000 ,0.10000
15 ,26 ,10 ,0.00000 ,10.000 ,0.10000
15 ,26 ,11 ,0.00000 ,10.000 ,0.10000
15 ,26 ,12 ,0.00000 ,10.000 ,0.10000
15 ,26 ,13 ,0.00067 ,10.000 ,0.10000
15 ,26 ,14 ,0.02889 ,10.000 ,0.10000
15 ,26 ,15 ,0.06673 ,10.000 ,0.10000
15 ,26 ,16 ,0.08576 ,10.000 ,0.10000
15 ,26 ,17 ,0.12376 ,10.000 ,0.10000
15 ,26 ,18 ,0.04683 ,10.000 ,0.10000
15 ,26 ,19 ,0.02211 ,10.000 ,0.10000
15 ,26 ,20 ,0.03543 ,10.000 ,0.10000
15 ,26 ,21 ,0.00502 ,10.000 ,0.10000
15 ,26 ,22 ,0.04005 ,10.000 ,0.10000
15 ,26 ,23 ,0.02612 ,10.000 ,0.10000
15 ,26 ,24 ,0.00014 ,10.000 ,0.10000
15 ,26 ,25 ,0.00000 ,10.000 ,0.10000
15 ,26 ,26 ,0.00000 ,10.000 ,0.10000
15 ,26 ,27 ,0.00000 ,10.000 ,0.10000
15 ,26 ,28 ,0.00000 ,10.000 ,0.10000
15 ,26 ,29 ,0.00000 ,10.000 ,0.10000
15 ,26 ,30 ,0.00000 ,10.000 ,0.10000
15 ,26 ,31 ,0.00000 ,10.000 ,0.10000
15 ,26 ,32 ,0.00000 ,10.000 ,0.10000
15 ,26 ,33 ,0.00000 ,10.000 ,0.10000
15 ,26 ,34 ,0.00000 ,10.000 ,0.10000
15 ,26 ,35 ,0.00000 ,10.000 ,0.10000
15 ,26 ,36 ,0.00000 ,10.000 ,0.10000
15 ,26 ,37 ,0.00000 ,10.000 ,0.10000
15 ,27 ,8 ,0.00000 ,10.000 ,0.10000
15 ,27 ,9 ,0.00000 ,10.000 ,0.10000
15 ,27 ,10 ,0.00000 ,10.000 ,0.10000
15 ,27 ,11 ,0.00000 ,10.000 ,0.10000
15 ,27 ,12 ,0.00000 ,10.000 ,0.10000
15 ,27 ,13 ,0.00011 ,10.000 ,0.10000
15 ,27 ,14 ,0.01611 ,10.000 ,0.10000
15 ,27 ,15 ,0.01648 ,10.000 ,0.10000
15 ,27 ,16 ,0.09854 ,10.000 ,0.10000
15 ,27 ,17 ,0.09982 ,10.000 ,0.10000
15 ,27 ,18 ,0.02104 ,10.000 ,0.10000
15 ,27 ,19 ,0.02083 ,10.000 ,0.10000
15 ,27 ,20 ,0.00001 ,10.000 ,0.10000
15 ,27 ,21 ,0.00000 ,10.000 ,0.10000
15 ,27 ,22 ,0.00000 ,10.000 ,0.10000
15 ,27 ,23 ,0.00000 ,10.000 ,0.10000
15 ,27 ,24 ,0.00000 ,10.000 ,0.10000
15 ,27 ,25 ,0.00000 ,10.000 ,0.10000
15 ,27 ,26 ,0.00000 ,10.000 ,0.10000
15 ,27 ,27 ,0.00000 ,10.000 ,0.10000
15 ,27 ,28 ,0.00000 ,10.000 ,0.10000
15 ,27 ,29 ,0.00000 ,10.000 ,0.10000
15 ,27 ,30 ,0.00000 ,10.000 ,0.10000
15 ,27 ,31 ,0.00048 ,10.000 ,0.10000
15 ,27 ,32 ,0.00000 ,10.000 ,0.10000
15 ,27 ,34 ,0.00000 ,10.000 ,0.10000
15 ,28 ,8 ,0.00000 ,10.000 ,0.10000
15 ,28 ,9 ,0.00000 ,10.000 ,0.10000
15 ,28 ,10 ,0.00000 ,10.000 ,0.10000
15 ,28 ,11 ,0.00000 ,10.000 ,0.10000
15 ,28 ,12 ,0.00000 ,10.000 ,0.10000
15 ,28 ,13 ,0.00001 ,10.000 ,0.10000
15 ,28 ,14 ,0.00449 ,10.000 ,0.10000
15 ,28 ,15 ,0.02578 ,10.000 ,0.10000
15 ,28 ,16 ,0.05408 ,10.000 ,0.10000
15 ,28 ,17 ,0.07937 ,10.000 ,0.10000
15 ,28 ,18 ,0.09909 ,10.000 ,0.10000
15 ,28 ,19 ,0.07248 ,10.000 ,0.10000
15 ,28 ,20 ,0.05207 ,10.000 ,0.10000
15 ,28 ,21 ,0.00003 ,10.000 ,0.10000
15 ,28 ,22 ,0.00000 ,10.000 ,0.10000
15 ,28 ,23 ,0.00000 ,10.000 ,0.10000
15 ,28 ,24 ,0.00000 ,10.000 ,0.10000
15 ,28 ,25 ,0.00000 ,10.000 ,0.10000
15 ,28 ,26 ,0.00000 ,10.000 ,0.10000
15 ,28 ,27 ,0.00002 ,10.000 ,0.10000
15 ,28 ,28 ,0.00000 ,10.000 ,0.10000
15 ,28 ,29 ,0.00344 ,10.000 ,0.10000
15 ,28 ,30 ,0.00000 ,10.000 ,0.10000
15 ,28 ,31 ,0.00000 ,10.000 ,0.10000
15 ,28 ,32 ,0.00000 ,10.000 ,0.10000
15 ,28 ,33 ,0.00001 ,10.000 ,0.10000
15 ,28 ,34 ,0.00013 ,10.000 ,0.10000
15 ,29 ,9 ,0.00000 ,10.000 ,0.10000
15 ,29 ,10 ,0.00000 ,10.000 ,0.10000
15 ,29 ,11 ,0.00000 ,10.000 ,0.10000
15 ,29 ,12 ,0.00000 ,10.000 ,0.10000
15 ,29 ,13 ,0.00002 ,10.000 ,0.10000
15 ,29 ,14 ,0.02775 ,10.000 ,0.10000
15 ,29 ,15 ,0.07869 ,10.000 ,0.10000
15 ,29 ,16 ,0.11660 ,10.000 ,0.10000
15 ,29 ,17 ,0.13536 ,10.000 ,0.10000
15 ,29 ,18 ,0.01308 ,10.000 ,0.10000
15 ,29 ,19 ,0.00355 ,10.000 ,0.10000
15 ,29 ,20 ,0.00002 ,10.000 ,0.10000
15 ,29 ,21 ,0.00000 ,10.000 ,0.10000
15 ,29 ,22 ,0.00000 ,10.000 ,0.10000
15 ,29 ,23 ,0.00000 ,10.000 ,0.10000
15 ,29 ,24 ,0.00000 ,10.000 ,0.10000
15 ,29 ,25 ,0.00000 ,10.000 ,0.10000
15 ,29 ,26 ,0.00000 ,10.000 ,0.10000
15 ,29 ,27 ,0.00000 ,10.000 ,0.10000
15 ,29 ,28 ,0.00000 ,10.000 ,0.10000
15 ,30 ,11 ,0.00000 ,10.000 ,0.10000
15 ,30 ,12 ,0.00000 ,10.000 ,0.10000
15 ,30 ,13 ,0.00000 ,10.000 ,0.10000
15 ,30 ,14 ,0.00254 ,10.000 ,0.10000
15 ,30 ,15 ,0.02183 ,10.000 ,0.10000
15 ,30 ,16 ,0.04715 ,10.000 ,0.10000
15 ,30 ,17 ,0.06695 ,10.000 ,0.10000
15 ,30 ,18 ,0.05926 ,10.000 ,0.10000
15 ,30 ,19 ,0.02010 ,10.000 ,0.10000
15 ,30 ,20 ,0.00002 ,10.000 ,0.10000
15 ,30 ,21 ,0.00000 ,10.000 ,0.10000
15 ,30 ,22 ,0.00000 ,10.000 ,0.10000
15 ,30 ,23 ,0.00000 ,10.000 ,0.10000
15 ,30 ,24 ,0.00000 ,10.000 ,0.10000
15 ,30 ,25 ,0.00000 ,10.000 ,0.10000
15 ,31 ,13 ,0.00000 ,10.000 ,0.10000
15 ,31 ,14 ,0.00000 ,10.000 ,0.10000
15 ,31 ,15 ,0.00000 ,10.000 ,0.10000
15 ,31 ,16 ,0.00000 ,10.000 ,0.10000
15 ,31 ,17 ,0.00000 ,10.000 ,0.10000
15 ,31 ,18 ,0.00000 ,10.000 ,0.10000
15 ,31 ,19 ,0.00000 ,10.000 ,0.10000
15 ,31 ,20 ,0.00000 ,10.000 ,0.10000
15 ,31 ,21 ,0.00000 ,10.000 ,0.10000
15 ,31 ,22 ,0.00000 ,10.000 ,0.10000
15 ,31 ,23 ,0.00000 ,10.000 ,0.10000
15 ,31 ,24 ,0.00000 ,10.000 ,0.10000
16 ,19 ,10 ,0.00000 ,10.000 ,0.10000
16 ,19 ,11 ,0.00000 ,10.000 ,0.10000
16 ,19 ,12 ,0.00000 ,10.000 ,0.10000
16 ,19 ,13 ,0.00000 ,10.000 ,0.10000
16 ,19 ,14 ,0.03849 ,10.000 ,0.10000
16 ,19 ,15 ,0.00001 ,10.000 ,0.10000
16 ,19 ,16 ,0.00000 ,10.000 ,0.10000
16 ,19 ,17 ,0.00000 ,10.000 ,0.10000
16 ,19 ,18 ,0.00000 ,10.000 ,0.10000
16 ,19 ,19 ,0.00000 ,10.000 ,0.10000
16 ,19 ,20 ,0.00000 ,10.000 ,0.10000
16 ,20 ,9 ,0.00000 ,10.000 ,0.10000
16 ,20 ,10 ,0.00000 ,10.000 ,0.10000
16 ,20 ,11 ,0.00000 ,10.000 ,0.10000
16 ,20 ,12 ,0.00000 ,10.000 ,0.10000
16 ,20 ,13 ,0.00000 ,10.000 ,0.10000
16 ,20 ,14 ,0.02090 ,10.000 ,0.10000
16 ,20 ,15 ,0.05773 ,10.000 ,0.10000
16 ,20 ,16 ,0.00054 ,10.000 ,0.10000
16 ,20 ,17 ,0.00018 ,10.000 ,0.10000
16 ,20 ,18 ,0.00000 ,10.000 ,0.10000
16 ,20 ,19 ,0.00000 ,10.000 ,0.10000
16 ,20 ,20 ,0.00000 ,10.000 ,0.10000
16 ,21 ,10 ,0.00000 ,10.000 ,0.10000
16 ,21 ,11 ,0.00000 ,10.000 ,0.10000
16 ,21 ,12 ,0.00000 ,10.000 ,0.10000
16 ,21 ,13 ,0.00220 ,10.000 ,0.10000
16 ,21 ,14 ,0.03211 ,10.000 ,0.10000
16 ,21 ,15 ,0.04539 ,10.000 ,0.10000
16 ,21 ,16 ,0.00099 ,10.000 ,0.10000
16 ,21 ,17 ,0.00006 ,10.000 ,0.10000
16 ,21 ,18 ,0.00132 ,10.000 ,0.10000
16 ,21 ,19 ,0.00000 ,10.000 ,0.10000
16 ,21 ,20 ,0.00000 ,10.000 ,0.10000
16 ,21 ,21 ,0.00000 ,10.000 ,0.10000
16 ,21 ,22 ,0.00000 ,10.000 ,0.10000
16 ,21 ,23 ,0.00000 ,10.000 ,0.10000
16 ,21 ,24 ,0.00000 ,10.000 ,0.10000
16 ,21 ,25 ,0.00000 ,10.000 ,0.10000
16 ,22 ,10 ,0.00000 ,10.000 ,0.10000
16 ,22 ,11 ,0.00000 ,10.000 ,0.10000
16 ,22 ,12 ,0.00000 ,10.000 ,0.10000
16 ,22 ,13 ,0.00001 ,10.000 ,0.10000
16 ,22 ,14 ,0.01392 ,10.000 ,0.10000
16 ,22 ,15 ,0.01597 ,10.000 ,0.10000
16 ,22 ,16 ,0.01480 ,10.000 ,0.10000
16 ,22 ,17 ,0.01501 ,10.000 ,0.10000
16 ,22 ,18 ,0.06528 ,10.000 ,0.10000
16 ,22 ,19 ,0.08475 ,10.000 ,0.10000
16 ,22 ,20 ,0.10996 ,10.000 ,0.10000
16 ,22 ,21 ,0.05216 ,10.000 ,0.10000
16 ,22 ,22 ,0.00051 ,10.000 ,0.10000
16 ,22 ,23 ,0.00000 ,10.000 ,0.10000
16 ,22 ,24 ,0.00000 ,10.000 ,0.10000
16 ,22 ,25 ,0.00000 ,10.000 ,0.10000
16 ,22 ,26 ,0.00000 ,10.000 ,0.10000
16 ,22 ,27 ,0.00000 ,10.000 ,0.10000
16 ,22 ,28 ,0.00000 ,10.000 ,0.10000
16 ,22 ,29 ,0.00000 ,10.000 ,0.10000
16 ,23 ,9 ,0.00000 ,10.000 ,0.10000
16 ,23 ,10 ,0.00000 ,10.000 ,0.10000
16 ,23 ,11 ,0.00000 ,10.000 ,0.10000
16 ,23 ,12 ,0.00000 ,10.000 ,0.10000
16 ,23 ,13 ,0.00212 ,10.000 ,0.10000
16 ,23 ,14 ,0.00382 ,10.000 ,0.10000
16 ,23 ,15 ,0.02213 ,10.000 ,0.10000
16 ,23 ,16 ,0.01562 ,10.000 ,0.10000
16 ,23 ,17 ,0.02925 ,10.000 ,0.10000
16 ,23 ,18 ,0.09184 ,10.000 ,0.10000
16 ,23 ,19 ,0.06048 ,10.000 ,0.10000
16 ,23 ,20 ,0.02765 ,10.000 ,0.10000
16 ,23 ,21 ,0.07860 ,10.000 ,0.10000
16 ,23 ,22 ,0.16768 ,10.000 ,0.10000
16 ,23 ,23 ,0.02108 ,10.000 ,0.10000
16 ,23 ,24 ,0.00013 ,10.000 ,0.10000
16 ,23 ,25 ,0.00000 ,10.000 ,0.10000
16 ,23 ,26 ,0.00000 ,10.000 ,0.10000
16 ,23 ,27 ,0.00000 ,10.000 ,0.10000
16 ,23 ,28 ,0.00000 ,10.000 ,0.10000
16 ,23 ,29 ,0.00000 ,10.000 ,0.10000
16 ,23 ,30 ,0.00000 ,10.000 ,0.10000
16 ,23 ,31 ,0.00000 ,10.000 ,0.10000
16 ,23 ,32 ,0.00000 ,10.000 ,0.10000
16 ,24 ,9 ,0.00000 ,10.000 ,0.10000
16 ,24 ,10 ,0.00000 ,10.000 ,0.10000
16 ,24 ,11 ,0.00000 ,10.000 ,0.10000
16 ,24 ,12 ,0.00000 ,10.000 ,0.10000
16 ,24 ,13 ,0.00003 ,10.000 ,0.10000
16 ,24 ,14 ,0.01573 ,10.000 ,0.10000
16 ,24 ,15 ,0.03466 ,10.000 ,0.10000
16 ,24 ,16 ,0.02980 ,10.000 ,0.10000
16 ,24 ,17 ,0.04131 ,10.000 ,0.10000
16 ,24 ,18 ,0.04871 ,10.000 ,0.10000
16 ,24 ,19 ,0.06101 ,10.000 ,0.10000
16 ,24 ,20 ,0.04213 ,10.000 ,0.10000
16 ,24 ,21 ,0.06653 ,10.000 ,0.10000
16 ,24 ,22 ,0.14887 ,10.000 ,0.10000
16 ,24 ,23 ,0.07859 ,10.000 ,0.10000
16 ,24 ,24 ,0.00485 ,10.000 ,0.10000
16 ,24 ,25 ,0.00211 ,10.000 ,0.10000
16 ,24 ,26 ,0.00005 ,10.000 ,0.10000
16 ,24 ,27 ,0.00001 ,10.000 ,0.10000
16 ,24 ,28 ,0.00000 ,10.000 ,0.10000
16 ,24 ,29 ,0.00000 ,10.000 ,0.10000
16 ,24 ,30 ,0.00000 ,10.000 ,0.10000
16 ,24 ,31 ,0.00000 ,10.000 ,0.10000
16 ,24 ,32 ,0.00000 ,10.000 ,0.10000
16 ,24 ,33 ,0.00000 ,10.000 ,0.10000
16 ,24 ,34 ,0.00000 ,10.000 ,0.10000
16 ,24 ,35 ,0.00000 ,10.000 ,0.10000
16 ,24 ,36 ,0.00000 ,10.000 ,0.10000
16 ,24 ,37 ,0.00000 ,10.000 ,0.10000
16 ,24 ,38 ,0.00000 ,10.000 ,0.10000
16 ,24 ,39 ,0.00000 ,10.000 ,0.10000
16 ,24 ,40 ,0.00000 ,10.000 ,0.10000
16 ,25 ,8 ,0.00000 ,10.000 ,0.10000
16 ,25 ,10 ,0.00000 ,10.000 ,0.10000
16 ,25 ,11 ,0.00000 ,10.000 ,0.10000
16 ,25 ,12 ,0.00000 ,10.000 ,0.10000
16 ,25 ,13 ,0.00341 ,10.000 ,0.10000
16 ,25 ,14 ,0.01594 ,10.000 ,0.10000
16 ,25 ,15 ,0.05343 ,10.000 ,0.10000
16 ,25 ,16 ,0.09310 ,10.000 ,0.10000
16 ,25 ,17 ,0.09944 ,10.000 ,0.10000
16 ,25 ,18 ,0.11227 ,10.000 ,0.10000
16 ,25 ,19 ,0.10043 ,10.000 ,0.10000
16 ,25 ,20 ,0.06113 ,10.000 ,0.10000
16 ,25 ,21 ,0.06636 ,10.000 ,0.10000
16 ,25 ,22 ,0.08611 ,10.000 ,0.10000
16 ,25 ,23 ,0.09220 ,10.000 ,0.10000
16 ,25 ,24 ,0.07199 ,10.000 ,0.10000
16 ,25 ,25 ,0.08567 ,10.000 ,0.10000
16 ,25 ,26 ,0.12320 ,10.000 ,0.10000
16 ,25 ,27 ,0.06520 ,10.000 ,0.10000
16 ,25 ,28 ,0.02336 ,10.000 ,0.10000
16 ,25 ,29 ,0.00000 ,10.000 ,0.10000
16 ,25 ,30 ,0.00000 ,10.000 ,0.10000
16 ,25 ,31 ,0.00000 ,10.000 ,0.10000
16 ,25 ,32 ,0.00000 ,10.000 ,0.10000
16 ,25 ,33 ,0.00000 ,10.000 ,0.10000
16 ,25 ,34 ,0.00000 ,10.000 ,0.10000
16 ,25 ,35 ,0.00000 ,10.000 ,0.10000
16 ,25 ,36 ,0.00000 ,10.000 ,0.10000
16 ,25 ,37 ,0.00000 ,10.000 ,0.10000
16 ,25 ,38 ,0.00000 ,10.000 ,0.10000
16 ,25 ,39 ,0.00000 ,10.000 ,0.10000
16 ,25 ,40 ,0.00000 ,10.000 ,0.10000
16 ,26 ,8 ,0.00000 ,10.000 ,0.10000
16 ,26 ,9 ,0.00000 ,10.000 ,0.10000
16 ,26 ,10 ,0.00000 ,10.000 ,0.10000
16 ,26 ,11 ,0.00000 ,10.000 ,0.10000
16 ,26 ,12 ,0.00000 ,10.000 ,0.10000
16 ,26 ,13 ,0.00000 ,10.000 ,0.10000
16 ,26 ,14 ,0.01591 ,10.000 ,0.10000
16 ,26 ,15 ,0.06064 ,10.000 ,0.10000
16 ,26 ,16 ,0.06288 ,10.000 ,0.10000
16 ,26 ,17 ,0.11747 ,10.000 ,0.10000
16 ,26 ,18 ,0.05503 ,10.000 ,0.10000
16 ,26 ,19 ,0.03029 ,10.000 ,0.10000
16 ,26 ,20 ,0.02929 ,10.000 ,0.10000
16 ,26 ,21 ,0.04787 ,10.000 ,0.10000
16 ,26 ,22 ,0.04717 ,10.000 ,0.10000
16 ,26 ,23 ,0.03474 ,10.000 ,0.10000
16 ,26 ,24 ,0.00127 ,10.000 ,0.10000
16 ,26 ,25 ,0.00000 ,10.000 ,0.10000
16 ,26 ,26 ,0.00000 ,10.000 ,0.10000
16 ,26 ,27 ,0.00000 ,10.000 ,0.10000
16 ,26 ,28 ,0.00000 ,10.000 ,0.10000
16 ,26 ,29 ,0.00000 ,10.000 ,0.10000
16 ,26 ,30 ,0.00000 ,10.000 ,0.10000
16 ,26 ,31 ,0.00000 ,10.000 ,0.10000
16 ,26 ,32 ,0.00000 ,10.000 ,0.10000
16 ,26 ,33 ,0.00000 ,10.000 ,0.10000
16 ,26 ,34 ,0.00000 ,10.000 ,0.10000
16 ,26 ,35 ,0.00000 ,10.000 ,0.10000
16 ,26 ,36 ,0.00000 ,10.000 ,0.10000
16 ,26 ,37 ,0.00000 ,10.000 ,0.10000
16 ,26 ,38 ,0.00000 ,10.000 ,0.10000
16 ,26 ,39 ,0.00000 ,10.000 ,0.10000
16 ,26 ,40 ,0.00000 ,10.000 ,0.10000
16 ,27 ,7 ,0.00000 ,10.000 ,0.10000
16 ,27 ,8 ,0.00000 ,10.000 ,0.10000
16 ,27 ,9 ,0.00000 ,10.000 ,0.10000
16 ,27 ,10 ,0.00000 ,10.000 ,0.10000
16 ,27 ,11 ,0.00000 ,10.000 ,0.10000
16 ,27 ,12 ,0.00000 ,10.000 ,0.10000
16 ,27 ,13 ,0.00133 ,10.000 ,0.10000
16 ,27 ,14 ,0.01660 ,10.000 ,0.10000
16 ,27 ,15 ,0.00970 ,10.000 ,0.10000
16 ,27 ,16 ,0.03676 ,10.000 ,0.10000
16 ,27 ,17 ,0.08082 ,10.000 ,0.10000
16 ,27 ,18 ,0.03570 ,10.000 ,0.10000
16 ,27 ,19 ,0.04755 ,10.000 ,0.10000
16 ,27 ,20 ,0.00026 ,10.000 ,0.10000
16 ,27 ,21 ,0.00000 ,10.000 ,0.10000
16 ,27 ,22 ,0.00000 ,10.000 ,0.10000
16 ,27 ,23 ,0.00000 ,10.000 ,0.10000
16 ,27 ,24 ,0.00000 ,10.000 ,0.10000
16 ,27 ,25 ,0.00000 ,10.000 ,0.10000
16 ,27 ,26 ,0.00000 ,10.000 ,0.10000
16 ,27 ,27 ,0.00000 ,10.000 ,0.10000
16 ,27 ,28 ,0.00000 ,10.000 ,0.10000
16 ,27 ,29 ,0.00000 ,10.000 ,0.10000
16 ,27 ,30 ,0.00000 ,10.000 ,0.10000
16 ,27 ,31 ,0.00000 ,10.000 ,0.10000
16 ,27 ,33 ,0.00000 ,10.000 ,0.10000
16 ,27 ,35 ,0.00000 ,10.000 ,0.10000
16 ,27 ,36 ,0.00000 ,10.000 ,0.10000
16 ,28 ,7 ,0.00000 ,10.000 ,0.10000
16 ,28 ,8 ,0.00000 ,10.000 ,0.10000
16 ,28 ,9 ,0.00000 ,10.000 ,0.10000
16 ,28 ,10 ,0.00000 ,10.000 ,0.10000
16 ,28 ,11 ,0.00000 ,10.000 ,0.10000
16 ,28 ,12 ,0.00000 ,10.000 ,0.10000
16 ,28 ,13 ,0.00002 ,10.000 ,0.10000
16 ,28 ,14 ,0.02916 ,10.000 ,0.10000
16 ,28 ,15 ,0.02914 ,10.000 ,0.10000
16 ,28 ,16 ,0.06051 ,10.000 ,0.10000
16 ,28 ,17 ,0.09278 ,10.000 ,0.10000
16 ,28 ,18 ,0.11691 ,10.000 ,0.10000
16 ,28 ,19 ,0.08597 ,10.000 ,0.10000
16 ,28 ,20 ,0.07972 ,10.000 ,0.10000
16 ,28 ,21 ,0.00048 ,10.000 ,0.10000
16 ,28 ,22 ,0.00190 ,10.000 ,0.10000
16 ,28 ,23 ,0.00000 ,10.000 ,0.10000
16 ,28 ,24 ,0.00000 ,10.000 ,0.10000
16 ,28 ,25 ,0.00000 ,10.000 ,0.10000
16 ,28 ,26 ,0.00000 ,10.000 ,0.10000
16 ,28 ,27 ,0.00000 ,10.000 ,0.10000
16 ,28 ,28 ,0.00000 ,10.000 ,0.10000
16 ,28 ,29 ,0.00000 ,10.000 ,0.10000
16 ,28 ,30 ,0.00000 ,10.000 ,0.10000
16 ,28 ,31 ,0.00001 ,10.000 ,0.10000
16 ,28 ,32 ,0.00000 ,10.000 ,0.10000
16 ,28 ,33 ,0.00001 ,10.000 ,0.10000
16 ,28 ,34 ,0.00001 ,10.000 ,0.10000
16 ,28 ,35 ,0.00000 ,10.000 ,0.10000
16 ,28 ,36 ,0.00000 ,10.000 ,0.10000
16 ,28 ,37 ,0.00000 ,10.000 ,0.10000
16 ,29 ,8 ,0.00000 ,10.000 ,0.10000
16 ,29 ,9 ,0.00000 ,10.000 ,0.10000
16 ,29 ,10 ,0.00000 ,10.000 ,0.10000
16 ,29 ,11 ,0.00000 ,10.000 ,0.10000
16 ,29 ,12 ,0.00000 ,10.000 ,0.10000
16 ,29 ,13 ,0.00012 ,10.000 ,0.10000
16 ,29 ,14 ,0.01590 ,10.000 ,0.10000
16 ,29 ,15 ,0.07928 ,10.000 ,0.10000
16 ,29 ,16 ,0.11119 ,10.000 ,0.10000
16 ,29 ,17 ,0.14829 ,10.000 ,0.10000
16 ,29 ,18 ,0.05329 ,10.000 ,0.10000
16 ,29 ,19 ,0.01273 ,10.000 ,0.10000
16 ,29 ,20 ,0.00004 ,10.000 ,0.10000
16 ,29 ,21 ,0.00000 ,10.000 ,0.10000
16 ,29 ,22 ,0.00000 ,10.000 ,0.10000
16 ,29 ,23 ,0.00000 ,10.000 ,0.10000
16 ,29 ,24 ,0.00000 ,10.000 ,0.10000
16 ,29 ,25 ,0.00000 ,10.000 ,0.10000
16 ,29 ,26 ,0.00000 ,10.000 ,0.10000
16 ,29 ,27 ,0.00000 ,10.000 ,0.10000
16 ,29 ,28 ,0.00000 ,10.000 ,0.10000
16 ,29 ,29 ,0.00000 ,10.000 ,0.10000
16 ,29 ,30 ,0.00000 ,10.000 ,0.10000
16 ,29 ,31 ,0.00001 ,10.000 ,0.10000
16 ,30 ,9 ,0.00000 ,10.000 ,0.10000
16 ,30 ,10 ,0.00000 ,10.000 ,0.10000
16 ,30 ,11 ,0.00000 ,10.000 ,0.10000
16 ,30 ,12 ,0.00000 ,10.000 ,0.10000
16 ,30 ,13 ,0.00038 ,10.000 ,0.10000
16 ,30 ,14 ,0.00899 ,10.000 ,0.10000
16 ,30 ,15 ,0.04099 ,10.000 ,0.10000
16 ,30 ,16 ,0.08558 ,10.000 ,0.10000
16 ,30 ,17 ,0.11073 ,10.000 ,0.10000
16 ,30 ,18 ,0.11012 ,10.000 ,0.10000
16 ,30 ,19 ,0.05907 ,10.000 ,0.10000
16 ,30 ,20 ,0.02060 ,10.000 ,0.10000
16 ,30 ,21 ,0.00006 ,10.000 ,0.10000
16 ,30 ,22 ,0.00000 ,10.000 ,0.10000
16 ,30 ,23 ,0.00000 ,10.000 ,0.10000
16 ,30 ,24 ,0.00000 ,10.000 ,0.10000
16 ,30 ,25 ,0.00000 ,10.000 ,0.10000
16 ,30 ,26 ,0.00000 ,10.000 ,0.10000
16 ,30 ,27 ,0.00062 ,10.000 ,0.10000
16 ,30 ,28 ,0.00000 ,10.000 ,0.10000
16 ,31 ,11 ,0.00000 ,10.000 ,0.10000
16 ,31 ,12 ,0.00000 ,10.000 ,0.10000
16 ,31 ,13 ,0.00000 ,10.000 ,0.10000
16 ,31 ,14 ,0.00000 ,10.000 ,0.10000
